extract_date,store_name,store_price_lv,store_type,dish_type,dish_name,dish_price
2019/09/07,摩斯漢堡Mos Burger (世貿店),$$$,漢堡/炸雞/肉類料理/素食,單點飲品,冰拿鐵咖啡【L】,80.00
2019/09/07,摩斯漢堡Mos Burger (世貿店),$$$,漢堡/炸雞/肉類料理/素食,單點飲品,熱拿鐵咖啡【L】,80.00
2019/09/07,摩斯漢堡Mos Burger (世貿店),$$$,漢堡/炸雞/肉類料理/素食,單點飲品,熱摩斯奶茶【M】,60.00
2019/09/07,MS.FOOD STUDIO,$$$,美式料理/肉類料理/捲餅,餐點,醬燒豬五花捲餅,190.00
2019/09/07,MS.FOOD STUDIO,$$$,美式料理/肉類料理/捲餅,餐點,酥脆香料雞捲餅,180.00
2019/09/07,MS.FOOD STUDIO,$$$,美式料理/肉類料理/捲餅,餐點,芥末手撕豬,170.00
2019/09/07,MS.FOOD STUDIO,$$$,美式料理/肉類料理/捲餅,餐點,特製豬肉蛋墨西哥酥餅,170.00
2019/09/07,MS.FOOD STUDIO,$$$,美式料理/肉類料理/捲餅,餐點,印度咖喱雞,170.00
2019/09/07,MS.FOOD STUDIO,$$$,美式料理/肉類料理/捲餅,餐點,墨西哥雞肉,170.00
2019/09/07,MS.FOOD STUDIO,$$$,美式料理/肉類料理/捲餅,餐點,菠菜蘑菇地瓜泥,150.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,※注意事項,為維持餐點品質，辣度均無法調整，敬請見諒,0.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,水餃類,紅油水餃,110.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,湯麵類,雲吞湯麵,80.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,湯麵類,擔擔湯麵,80.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,湯麵類,貢丸湯麵,55.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,湯麵類,肉燥湯麵,55.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,湯米苔目,雲吞湯米苔目,90.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,湯米苔目,擔擔湯米苔目,90.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,湯米苔目,貢丸湯米苔目,65.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,湯米苔目,肉燥湯米苔目,65.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,乾麵類,麻醬乾拌麵,55.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,乾麵類,酸辣乾拌麵,50.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,乾麵類,肉燥乾拌麵,55.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,乾麵類,擔擔乾拌麵,70.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,乾麵類,雲吞乾拌麵,80.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,乾米苔目,肉燥乾米苔目,65.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,乾米苔目,酸辣乾米苔目,60.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,乾米苔目,麻醬乾米苔目,65.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,乾米苔目,擔擔乾米苔目,80.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,乾米苔目,雲吞乾米苔目,90.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,小菜類,招牌紅油炒手,70.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,小菜類,燙青菜,50.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,小菜類,煙燻豬頭皮,50.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,小菜類,滷貢丸,15.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,小菜類,豆干,25.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,小菜類,海帶,25.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,小菜類,百頁豆腐,25.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,小菜類,豆皮,25.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,小菜類,綜合拼盤,95.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,湯品類,招牌雲吞湯,60.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,湯品類,貢丸湯,45.00
2019/09/07,潮饌麵府,$$$,中式料理/麵類/湯品,湯品類,魚丸湯,45.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,三明治,慢燉手撕豬肉三明治,210.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,三明治,核果蜂蜜乳酪三明治,210.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,三明治,義式番茄肉醬三明治,210.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,早午餐,香煎山胡椒嫩雞,260.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,早午餐,慢燉手撕梅花豬,260.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,早午餐,福鹿元氣早午餐,240.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,沙拉,福鹿嫩雞沙拉,210.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,小食,手作季節水果醬附切片麵包,130.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,小食,紅茶風味蛋煎吐司,130.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,甜點,福鹿自製優格 【果醬】,130.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,甜點,福鹿自製優格 【黑糖】,130.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,咖啡,美式,90.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,咖啡,拿鐵,100.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,咖啡,卡布,100.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,咖啡,小白,100.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,茶,福鹿紅茶,80.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,茶,福鹿奶茶,90.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,茶,淑女紅茶,80.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,茶,淑女奶茶,90.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,茶,檸香紅茶,90.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,花草茶,片刻的歇息,80.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,花草茶,溫柔的支柱,80.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,花草茶,清晨的露水,80.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,花草茶,窮人的解藥,80.00
2019/09/07,福鹿喝咖啡,$$$,美式料理/早餐精選,花草茶,魔法黑森林,80.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,※注意事項,店家均提供生食，需自行烹煮。,0.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,美國牛肉系列,美國雪花牛,520.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,美國牛肉系列,美國小牛排,720.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,美國牛肉系列,美國霜降牛,590.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,澳洲和牛,澳洲和牛肋眼,020.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,澳洲和牛,澳洲和牛霜降,920.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,澳洲和牛,澳洲和牛板腱,820.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,A5日本和牛,A5日本和牛肋眼,020.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【豬肉】,梅花黑豬肉,360.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【豬肉】,杜洛克豬梅花,480.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【豬肉】,杜洛克豬五花,450.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【豬肉】,杜洛克豬里肌,430.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【豬肉】,伊比利豬梅花,580.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【羊肉】,小羔羊,580.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【羊肉】,頂級羊肩,510.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【雞肉】,桂丁雞腿,480.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【蝦蟹】,小草蝦,580.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【蝦蟹】,野生大龍蝦,230.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【蝦蟹】,明蝦,120.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【蝦蟹】,虎蝦,830.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【蝦蟹】,天使紅蝦,720.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【蝦蟹】,大草蝦夕,680.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【蝦蟹】,藍鑽蝦,369.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【海鮮】,日本干貝鍋,480.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【海鮮】,小卷鍋,370.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【海鮮】,軟絲鍋,370.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【海鮮】,鱈魚鍋,480.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【海鮮】,雪花魚捲鍋,380.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【海鮮】,蛤蜊鍋,380.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【海鮮】,花枝鍋,370.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【海鮮】,鯛魚鍋,380.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,特選系列【海鮮】,牡蠣鍋,480.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,手作小物,手工花枝丸,220.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,手作小物,手工干貝丸,250.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,手作小物,新竹香菇丸,200.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,手作小物,三記手工魚餃,80.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,手作小物,龍蝦沙拉丸,50.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,手作小物,鱈魚甜不辣,50.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,手作小物,手工豆皮,100.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,手作小物,三記手工蛋餃,80.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【海鮮】,鱸魚,220.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【海鮮】,小卷,130.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【海鮮】,軟絲鍋,150.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【海鮮】,牡蠣鍋,250.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【海鮮】,雪花魚,150.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【海鮮】,花枝,130.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【海鮮】,鯛魚,130.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【海鮮】,蛤蠣,150.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【海鮮】,干貝,80.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【蝦品】,明蝦,880.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【蝦品】,天使紅蝦,550.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【蝦品】,小草蝦,400.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【蝦品】,虎蝦,650.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【蝦品】,大草蝦夕,500.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【蝦品】,藍鑽蝦,300.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【時蔬】,精緻菜盤,160.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【時蔬】,大陸妹,40.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【時蔬】,芋頭,40.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【時蔬】,香菇,50.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【時蔬】,杏鮑菇,50.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【時蔬】,美白菇,50.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【時蔬】,鴻喜菇,50.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【副食】,白麵,15.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【副食】,刀削麵,15.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【副食】,冬粉,15.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【副食】,王子麵,15.00
2019/09/07,鳥取十二段,$$$,日式料理/火鍋/宵夜精選/肉類料理,單點系列【副食】,讚岐烏龍麵,30.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,※注意事項,如要加辣，請於特別指示註明。,0.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,※注意事項,燙青菜依當日提供為主。,0.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,組合套餐,均衡低碳套餐,180.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,組合套餐,吃飽喝飽組合,140.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,主食,招牌麻醬麵【小】,60.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,主食,招牌麻醬麵【大】,90.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,主食,人氣王肉麻麵【小】,90.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,主食,人氣王肉麻麵【大】,120.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,主食,麻醬雙麵,65.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,主食,肉麻雙麵,95.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,主食,胡麻蒟蒻絲,70.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,主食,台肉麻蒟蒻絲,100.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,主食,台麻蒟蒻絲,70.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,主食,胡肉麻蒟蒻絲,100.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,湯麵,原湯豬肝麵,120.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,湯麵,原湯鮮肉麵,120.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,湯麵,原湯蛤蠣麵,120.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,湯麵,原湯綜合麵,150.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,湯品,小鮮肉片湯,70.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,湯品,海味蛤蜊湯,70.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,湯品,通通有綜合湯,95.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,小菜,清肺涼拌黑木耳,50.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,小菜,營養爽口蛋沙拉,50.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,小菜,清燙無毒時蔬,50.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,小菜,冰漬蛋蛋,20.00
2019/09/07,林記麻醬麵,$$$,中式料理/麵類/小吃/湯品,單點,小鮮肉切盤,80.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,※注意事項,恕不提供塑膠袋，如有需要可點此加購。,1.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,雨露茶山,果香紅茶,30.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,雨露茶山,沁心金萱,35.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,雨露茶山,青龍茶王,60.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,雨露茶山,御香烏龍綠茶,40.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,雨露茶山,御香烏龍青茶,45.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,雨露茶山,御香鐵觀音,35.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,雨露茶山,春芽紅茶,30.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,雨露茶山,碧玉茉莉綠茶,30.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,汲山特調,桂花茶王,55.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,汲山特調,青龍梅果飲,50.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,汲山特調,QQ三部曲,50.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,汲山特調,春釀青梅綠茶,45.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,汲山特調,桂花御香烏龍,55.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,汲山特調,桂花芋圓茶王,70.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,汲山特調,清檸綠茶,45.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,汲山特調,百香鮮紅茶,40.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,汲山特調,百香鮮綠茶,40.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,汲山特調,綠茶多多,50.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,汲山特調,蜜香果香紅茶,35.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,汲山特調,蜜香茉莉綠茶,35.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,山嵐嶼果,蜜香檸檬仙草蜜,45.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,山嵐嶼果,古早冬瓜露,35.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,山嵐嶼果,清檸冬瓜風味飲,45.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,山嵐嶼果,清檸翡翠飲,45.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,山嵐嶼果,清檸蜜香冰露,40.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,山嵐嶼果,蜜香仙草蜜,35.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,山嵐嶼果,蜜香冰露,30.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,山嵐嶼果,風味金桔檸檬,45.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,冰茶系列,格雷冰茶,50.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,冰茶系列,粉紅佳人冰茶,50.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,冰茶系列,蘋柚風味冰茶,45.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,冰茶系列,鮮柚風味百果冰茶,50.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,冰茶系列,吉嶺冰茶,45.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,冰茶系列,橙香風味冰茶,40.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,冰茶系列,百香總匯冰茶,55.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,冰茶系列,蘋綠風味冰茶,40.00
2019/09/07,康青龍 (台北延吉店),$$$,飲料,冰茶系列,貴妃茶王冰茶,60.00
